# Source: https://github.com/BlueSkyLT/siteselect_sg/blob/main/dataset/hdb.csv (trimmed to 5 columns)
blk_no,street,lat,lng,postal
109,BISHAN ST 12,1.34675059587742,103.847990168368,570109
109,BT BATOK WEST AVE 6,1.34700376747987,103.746170410388,650109
109,BT PURMEI RD,1.27392939929265,103.825310761145,090109
109,C'WEALTH CRES,1.30724943075855,103.798938288338,140109
109,CANBERRA WALK,1.4486176779133,103.829730630675,750109
109,CLEMENTI ST 11,1.32189101790957,103.770595265822,120109
109,GANGSA RD,1.37736736489734,103.767748758874,670109
109,HOUGANG AVE 1,1.35532858945575,103.889376316331,530109
109,JLN BT MERAH,1.27942671435022,103.826086916123,160109
109,JURONG EAST ST 13,1.3383617052828,103.735911158508,600109
109,LENGKONG TIGA,1.32458076244969,103.910697531082,410109
109,LOR 1 TOA PAYOH,1.34123727120826,103.846202460812,310109
109,MCNAIR RD,1.32142037879584,103.859100345051,320109
109,PASIR RIS ST 11,1.3684636800666,103.956009070114,510109
109,POTONG PASIR AVE 1,1.33486395185077,103.867411589518,350109
109,PUNGGOL FIELD,1.39543812744828,103.909532405311,820109
109,RIVERVALE WALK,1.38328317106655,103.899641368712,540109
109,SERANGOON NTH AVE 1,1.36943351823831,103.870511407041,550109
109,SIMEI ST 1,1.34225792802261,103.950128354135,520109
109,SPOTTISWOODE PK RD,1.27403187291578,103.83665274606,080109
109,TAMPINES ST 11,1.34738871145192,103.949231684357,521109
109,TECK WHYE LANE,1.37865989251211,103.752077659463,680109
109,WHAMPOA RD,1.32714817577656,103.855700914421,321109
109,WOODLANDS ST 13,1.43752043427047,103.780953594197,730109
109,YISHUN RING RD,1.43279905704561,103.82864618104,760109
109A,BIDADARI PK DR,1.33345534714887,103.872323897429,341109
109A,CANBERRA WALK,1.4480211764862,103.830136528853,751109
109A,CLEMENTI ST 11,1.32166986600207,103.770351564503,121109
109A,DEPOT RD,1.28095771309777,103.809440153696,101109
109A,EDGEDALE PLAINS,1.39472186392182,103.909873807721,821109
109B,BIDADARI PK DR,1.33340680739937,103.872670321849,342109
109B,CANBERRA WALK,1.4478383335801,103.829664870604,752109
109B,DEPOT RD,1.28099937159398,103.809225279521,102109
109B,EDGEDALE PLAINS,1.39495696200868,103.909634230948,822109
109C,CANBERRA WALK,1.44833180099522,103.829335079723,753109
109C,EDGEDALE PLAINS,1.39517271989093,103.909281605641,823109
109D,CANBERRA WALK,1.44904350326715,103.829565161555,754109
109D,EDGEDALE PLAINS,1.39552991291305,103.908859627789,824109
11,BENDEMEER RD,1.31532027092245,103.860265846084,330011
11,CANTONMENT CL,1.27442604746069,103.839671514269,080011
11,CHAI CHEE RD,1.32691137466792,103.924883893296,460011
11,EUNOS CRES,1.32180029262903,103.904424351182,400011
11,FARRER PK RD,1.31236768241476,103.852109307152,210011
11,HAIG RD,1.31483626965284,103.896637295254,430011
11,HOLLAND DR,1.30905394628303,103.794063120888,271011
11,JLN BATU,1.30169639051101,103.882578686361,431011
11,JLN BT MERAH,1.28662190407489,103.808963346663,150011
11,JOO SENG RD,1.33500895047711,103.880706259667,360011
11,LOR 8 TOA PAYOH,1.33723344302177,103.858841063408,310011
11,MARSILING DR,1.44039399880253,103.777942285238,730011
11,PINE CL,1.30811264174982,103.882693800726,391011
11,ST. GEORGE'S RD,1.32292326712558,103.863230452849,320011
11,TECK WHYE LANE,1.37976221059279,103.754969354123,680011
11,TELOK BLANGAH CRES,1.27736813225761,103.818651524334,090011
11,TOH YI DR,1.33800261167656,103.77260327239,590011
11,UPP BOON KENG RD,1.31423937033551,103.870914031459,380011
11,YORK HILL,1.28726393994064,103.838030276418,162011
11A,BOON TIONG RD,1.28636578139912,103.828789865335,161011
11A,EUNOS CRES,1.3217511721419,103.903658963864,401011
11A,LOR 8 TOA PAYOH,1.33664811411799,103.859294955765,311011
11A,PINE CL,1.30852902728413,103.882952629372,392011
11B,BOON TIONG RD,1.28613632693307,103.829480477757,163011
110,ALJUNIED CRES,1.31997674731215,103.884439316163,380110
110,ANG MO KIO AVE 4,1.37045937010888,103.837419259859,560110
110,BEDOK RESERVOIR RD,1.33014480390561,103.910318002341,470110
110,BEDOK NTH RD,1.33247206352435,103.934860475522,460110
110,BISHAN ST 12,1.34740957043624,103.848054589423,570110
110,BT BATOK WEST AVE 6,1.34754443877804,103.745796780836,650110
110,BT PURMEI RD,1.27380415706758,103.827057699596,090110
110,C'WEALTH CRES,1.30679892406231,103.798657169107,140110
110,CLEMENTI ST 13,1.32284507823139,103.770898772473,120110
110,DEPOT RD,1.28138753916039,103.809362548941,100110
110,GANGSA RD,1.3778637208368,103.768139168585,670110
110,HOUGANG AVE 1,1.35465808509334,103.889546232338,530110
110,JLN BT MERAH,1.27974755603932,103.826698196427,160110
110,JURONG EAST ST 13,1.33887088246403,103.736218506114,600110
110,LENGKONG TIGA,1.3239768755418,103.91068964878,410110
110,LOR 1 TOA PAYOH,1.34155275067394,103.846385947783,310110
110,MCNAIR RD,1.32207919748314,103.859079081313,320110
110,PASIR RIS ST 11,1.36877568746945,103.956300375904,510110
110,PUNGGOL FIELD,1.39590852150683,103.908882252711,820110
110,RIVERVALE WALK,1.38349233528457,103.900312363452,540110
110,SERANGOON NTH AVE 1,1.36938351007707,103.8714075184,550110
110,SIMEI ST 1,1.34275276797807,103.950195189768,520110
110,SPOTTISWOODE PK RD,1.2736382341353,103.836420334733,081110
110,TAMPINES ST 11,1.34694662248116,103.949306963291,521110
110,TECK WHYE LANE,1.37821371288758,103.751983012288,680110
110,WHAMPOA RD,1.32682122581121,103.855890714758,321110
110,WOODLANDS ST 13,1.43759759979085,103.781575573323,730110
110,YISHUN RING RD,1.43376057937716,103.828993389444,760110
110A,BIDADARI PK DR,1.33348416178983,103.873147176611,341110
110A,DEPOT RD,1.28142824815036,103.809242812919,101110
110A,LOR 1 TOA PAYOH,1.3419490604548,103.846157441894,311110
110A,PUNGGOL FIELD,1.39612400306258,103.909283681189,821110
110B,BIDADARI PK DR,1.33406825429408,103.873265936576,342110
110B,DEPOT RD,1.2814865918969,103.808729744694,102110
110B,PUNGGOL FIELD,1.39566023887701,103.909627012363,822110
110C,PUNGGOL FIELD,1.39539733228908,103.910033984669,823110
110D,PUNGGOL FIELD,1.39500071174513,103.910206023671,824110
111,ALJUNIED CRES,1.3203712699315,103.884029086935,380111
111,ANG MO KIO AVE 4,1.37085148985913,103.837298157413,560111
111,BEDOK NTH RD,1.33145574028188,103.935458644142,460111
111,BEDOK RESERVOIR RD,1.32980763743003,103.910093553419,470111
111,BISHAN ST 12,1.34706752664279,103.848063665404,570111
111,BT BATOK WEST AVE 6,1.34840644346954,103.745994934101,650111
111,BT PURMEI RD,1.27439718126241,103.827239610439,090111
111,C'WEALTH CRES,1.30626771558411,103.79829194998,140111
111,CLEMENTI ST 13,1.32321605375506,103.771126100117,120111
111,EDGEFIELD PLAINS,1.39667788621413,103.906579135419,820111
111,GANGSA RD,1.37816746627422,103.768365659202,670111
111,HOUGANG AVE 1,1.35498576469516,103.888557459754,530111
111,HO CHING RD,1.33388939555115,103.723306118882,610111
111,JLN BT MERAH,1.28032113621849,103.826185854436,160111
111,JURONG EAST ST 13,1.33877574926997,103.735604254517,600111
111,LENGKONG TIGA,1.32405877835385,103.911303762731,410111
111,LOR 1 TOA PAYOH,1.34121955722461,103.84549278032,310111
111,LOR 3 GEYLANG,1.31234800506209,103.873747840397,381111
111,MCNAIR RD,1.32130398839445,103.858272728064,320111
111,PASIR RIS ST 11,1.36805791982647,103.956378453152,510111
111,RIVERVALE WALK,1.38439716664511,103.900811577122,540111
111,SERANGOON NTH AVE 1,1.36904731272801,103.870584006425,550111
111,SIMEI ST 1,1.34241233534134,103.949503526295,520111
111,TAMPINES ST 11,1.34691471378463,103.947416464642,521111
111,TECK WHYE LANE,1.37787904560638,103.752103670331,680111
111,WHAMPOA RD,1.32658975917056,103.856187917486,321111
111,WOODLANDS ST 13,1.43794381732231,103.782059433742,730111
111,YISHUN RING RD,1.43321263970177,103.828617498413,760111
111A,ALKAFF CRES,1.33469497701906,103.873122770802,341111
111A,DEPOT RD,1.28112269302349,103.808687895607,101111
111A,RIVERVALE WALK,1.38376445250766,103.900910406751,541111
111A,WHAMPOA RD,1.32612552903646,103.855672661254,322111
111B,ALKAFF CRES,1.3350053450689,103.873330554771,342111
111B,DEPOT RD,1.28116510147179,103.808471760006,102111
112,ALJUNIED CRES,1.32041804730607,103.885098713079,380112
112,ANG MO KIO AVE 4,1.37127865145519,103.835766565741,560112
112,BEDOK RESERVOIR RD,1.32969408806205,103.910490219171,470112
112,BEDOK NTH RD,1.33104907831935,103.935538768198,460112
112,BISHAN ST 12,1.34681029782167,103.84904106054,570112
112,BT BATOK WEST AVE 6,1.34817353357762,103.745025213312,650112
112,BT PURMEI RD,1.27446978398017,103.825878114028,090112
112,C'WEALTH CRES,1.30661660830307,103.798183841941,140112
112,CLEMENTI ST 13,1.32330123788358,103.769853488209,120112
112,EDGEFIELD PLAINS,1.39624516914488,103.907087268008,820112
112,HOUGANG AVE 1,1.35442181063898,103.888557768191,530112
112,HO CHING RD,1.33388558101654,103.723688445754,610112
112,JLN BT MERAH,1.28000480135122,103.82601329621,160112
112,JURONG EAST ST 13,1.33920981490513,103.735824423107,600112
112,LENGKONG TIGA,1.32348906535172,103.911407840981,410112
112,LOR 3 GEYLANG,1.31210823499254,103.873783661336,381112
112,LOR 1 TOA PAYOH,1.34155339914007,103.845489613448,310112
112,MCNAIR RD,1.32101349547791,103.858982397017,320112
112,PASIR RIS ST 11,1.36766703141414,103.955940997009,510112
112,PENDING RD,1.37855560391305,103.768748798796,670112
112,RIVERVALE WALK,1.38345976601372,103.901383674633,540112
112,SERANGOON NTH AVE 1,1.36919996934693,103.871588808817,550112
112,SIMEI ST 1,1.3431095844731,103.949559595972,520112
112,TAMPINES ST 11,1.34629831386768,103.94750621688,521112
112,TECK WHYE LANE,1.37748545136822,103.751921303308,680112
112,WHAMPOA RD,1.32600154062314,103.856732205989,321112
112,WOODLANDS ST 13,1.43833146519626,103.781667292819,730112
112,YISHUN RING RD,1.43416864539746,103.829054979214,760112
112A,ALKAFF CRES,1.33543941437138,103.873403171831,341112
112A,DEPOT RD,1.28147636173322,103.808148105183,101112
112A,WHAMPOA RD,1.32656639107948,103.856747106239,322112
112B,ALKAFF CRES,1.33586231353671,103.873504003726,342112
112B,DEPOT RD,1.28156873918268,103.80773165728,102112
112C,DEPOT RD,1.28131574987693,103.807861854014,103112
113,ALKAFF CRES,1.33525150016811,103.872943178739,340113
113,ALJUNIED AVE 2,1.32052595935167,103.886159306934,380113
113,ANG MO KIO AVE 4,1.37178517550685,103.835965695119,560113
113,BEDOK NTH ST 2,1.33036165024598,103.935081017472,460113
113,BEDOK RESERVOIR RD,1.3299667100249,103.910782526741,470113
113,BISHAN ST 12,1.34723185095729,103.848808988875,570113
113,BT BATOK WEST AVE 6,1.34883637169503,103.745173408163,650113
113,BT PURMEI RD,1.27477013494182,103.826932277494,090113
113,C'WEALTH CRES,1.30674648149908,103.797955728951,140113
113,CLEMENTI ST 13,1.32368401078529,103.77013234931,120113
113,DEPOT RD,1.28141986196531,103.807286875557,100113
113,EDGEFIELD PLAINS,1.39601159210215,103.907181531554,820113
113,HOUGANG AVE 1,1.35356905255693,103.888705665044,530113
113,JLN BT MERAH,1.28027764882907,103.82572355886,160113
113,JURONG EAST ST 13,1.33879791361243,103.734807724832,600113
113,LENGKONG TIGA,1.32345184052589,103.911904886504,410113
113,LOR 1 TOA PAYOH,1.34128334016832,103.844605484696,310113
113,LOR 3 GEYLANG,1.31179784731942,103.873852489639,381113
113,MCNAIR RD,1.32100686964356,103.85982430866,321113
113,PASIR RIS ST 11,1.36805525886307,103.955767151318,510113
113,PENDING RD,1.37838181779224,103.769359493878,670113
113,POTONG PASIR AVE 1,1.33605593871885,103.863599507828,350113
113,RIVERVALE WALK,1.38382950520253,103.901693534901,540113
113,SERANGOON NTH AVE 1,1.36877682866954,103.870474929987,550113
113,SIMEI ST 1,1.34285425567354,103.94988040818,520113
113,TAO CHING RD,1.33318449829266,103.724354324887,610113
113,TAMPINES ST 11,1.34647851722058,103.946176771298,521113
113,TECK WHYE LANE,1.37793931794235,103.75091538895,680113
113,WHAMPOA RD,1.32583330364152,103.857179319976,320113
113,WOODLANDS ST 13,1.43801404529215,103.78122891909,730113
113,YISHUN RING RD,1.43513580201461,103.828873241093,760113
113A,ALKAFF CRES,1.33595942768701,103.873151042839,341113
113A,JLN BT MERAH,1.2802491885155,103.825273102894,161113
113A,MCNAIR RD,1.32142575611025,103.860194689384,322113
113B,ALKAFF CRES,1.33599511612491,103.872560975326,342113
113B,MCNAIR RD,1.32118140104797,103.860568176564,323113
113C,MCNAIR RD,1.32088235344697,103.860331710143,324113
113D,MCNAIR RD,1.32014859879822,103.859763746554,325113
114,ALJUNIED AVE 2,1.32172455192598,103.886807110468,380114
114,ANG MO KIO AVE 4,1.37257962452704,103.836220813247,560114
114,BEDOK RESERVOIR RD,1.33056065989658,103.909838947885,470114
114,BEDOK NTH ST 2,1.33050521254379,103.93581688525,460114
114,BISHAN ST 12,1.34754941457825,103.848880515837,570114
114,BT PURMEI RD,1.27507181850164,103.825887190072,090114
114,BT BATOK WEST AVE 6,1.34883662857191,103.746021679075,650114
114,CANBERRA WALK,1.44663703946113,103.829479745239,750114
114,CLEMENTI ST 13,1.32391547713763,103.770629507887,120114
114,DEPOT RD,1.28175927117793,103.806862236642,100114
114,EDGEFIELD PLAINS,1.39579971783121,103.907555598729,820114
114,HO CHING RD,1.33378944321337,103.72411125115,610114
114,HOUGANG AVE 1,1.35335659508707,103.889053360173,530114
114,JURONG EAST ST 13,1.33923166301632,103.734632045186,600114
114,LENGKONG TIGA,1.32313486125334,103.91204571131,410114
114,LOR 1 TOA PAYOH,1.34094034792461,103.844305919348,310114
114,LOR 3 GEYLANG,1.31149898527826,103.874031815966,381114
114,MARSILING RISE,1.43872152075601,103.781287430018,730114
114,MCNAIR RD,1.32094481367249,103.860520123309,321114
114,PASIR RIS RD,1.38309800865638,103.944602353612,519115
114,PASIR RIS ST 11,1.36845058392966,103.954961424604,510114
114,PENDING RD,1.37785558547628,103.769840358536,670114
114,POTONG PASIR AVE 1,1.33677492855247,103.863306370924,350114
114,RIVERVALE WALK,1.38409456683002,103.901075631499,540114
114,SERANGOON NTH AVE 1,1.3688522558684,103.871488888571,550114
114,SIMEI ST 1,1.34384909668058,103.950437528648,520114
114,TAMPINES ST 11,1.34597162499396,103.946759997114,521114
114,TECK WHYE LANE,1.37850799248774,103.750707442454,680114
114,WHAMPOA RD,1.3254120484659,103.857481385973,320114
114,YISHUN RING RD,1.43413792566359,103.827020312888,760114
114A,ALKAFF CRES,1.33562146047276,103.872708673996,341114
114A,BEDOK NTH ST 2,1.3307517661462,103.935600184358,461114
114A,LOR 3 GEYLANG,1.31242833429237,103.874441415652,382114
114A,PASIR RIS RD,1.38304058642538,103.944701815968,519153
114B,ALKAFF CRES,1.33520716488237,103.872596050083,342114
115,ALJUNIED AVE 2,1.32131987999086,103.887277682842,380115
115,ANG MO KIO AVE 4,1.37295570309756,103.836400137659,560115
115,BEDOK NTH RD,1.33143368792839,103.93686541135,460115
115,BEDOK RESERVOIR RD,1.33067394377665,103.908738351193,470115
115,BISHAN ST 12,1.34794675925829,103.848613166647,NIL
115,BT BATOK WEST AVE 6,1.34918319745272,103.746566795213,650115
115,BT MERAH VIEW,1.28550445567433,103.821823256087,151115
115,BT PURMEI RD,1.27535201369639,103.826950180582,090115
115,BT MERAH CTRL,1.28412809632853,103.814543761786,150115
115,CANBERRA WALK,1.44608188224858,103.828739863564,750115
115,CLEMENTI ST 13,1.32354513274251,103.771328752409,120115
115,EDGEFIELD PLAINS,1.39512854654351,103.907258380479,820115
115,HO CHING RD,1.33367081421694,103.724659608331,610115
115,HOUGANG AVE 1,1.35276525799641,103.887876084862,530115
115,JLN BT MERAH,1.28108139632864,103.826489308768,160115
115,JLN AYER,1.31144018663729,103.873322605886,381115
115,JURONG EAST ST 13,1.33979148822906,103.735502765561,600115
115,LENGKONG TIGA,1.32297309915876,103.911228144346,410115
115,LOR 1 TOA PAYOH,1.34063140668544,103.844305221987,310115
115,MARSILING RISE,1.43828115433517,103.780966950454,730115
115,PASIR RIS ST 11,1.36892657029538,103.954870571077,510115
115,PENDING RD,1.37801437708806,103.76920520215,670115
115,POTONG PASIR AVE 1,1.33726999806036,103.862806558366,350115
115,RIVERVALE WALK,1.38443729931578,103.901309870914,540115
115,SERANGOON NTH AVE 1,1.3681312354317,103.870576991283,550115
115,SIMEI ST 1,1.34319300790122,103.950443988378,520115
115,TECK WHYE LANE,1.37893677955462,103.751182368998,680115
115,WHAMPOA RD,1.32626357738979,103.857337481485,320115
115,YISHUN RING RD,1.43456484461254,103.827973678337,760115
115A,ALKAFF CRES,1.33645283610396,103.87276093968,341115
115A,BEDOK NTH RD,1.3315523723306,103.937536279027,461115
115A,CANBERRA WALK,1.44662215217976,103.829140768756,751115
115A,HO CHING RD,1.3340285686591,103.724539364065,611115
115A,YISHUN RING RD,1.43331769000776,103.827515443899,761115
115B,ALKAFF CRES,1.33686312257245,103.872620376557,342115
115B,CANBERRA WALK,1.44631122878781,103.829416902418,752115
115B,JLN AYER,1.31174192144772,103.873092512291,383115
115B,YISHUN RING RD,1.43344153477202,103.827060237241,762115
115C,ALKAFF CRES,1.33722847497236,103.872886634076,343115
115C,CANBERRA WALK,1.44607590012952,103.829826244984,753115
115C,YISHUN RING RD,1.43378416383121,103.827489711438,763115
115D,CANBERRA WALK,1.44554357187768,103.828991632152,754115
116,ALJUNIED AVE 2,1.32124570546254,103.886700619832,380116
116,ANG MO KIO AVE 4,1.37334635014911,103.8364593481,560116
116,BEDOK NTH RD,1.33100823526591,103.938066838998,460116
116,BEDOK RESERVOIR RD,1.33103784588692,103.908641634756,470116
116,BISHAN ST 12,1.3478007201456,103.849316086687,570116
116,BT MERAH VIEW,1.28512215258239,103.821606935412,151116
116,BT MERAH CTRL,1.28391030770326,103.814983303997,150116
116,BT BATOK WEST AVE 6,1.34962866206165,103.746381076556,650116
116,C'WEALTH CRES,1.30697208675745,103.800028892853,140116
116,CLEMENTI ST 13,1.32411253933745,103.771925036203,120116
116,EDGEFIELD PLAINS,1.39541568018681,103.906912210986,820116
116,HO CHING RD,1.3348098788008,103.723257417625,610116
116,HOUGANG AVE 1,1.35313871987326,103.887727360873,530116
116,JLN TENTERAM,1.32769993704525,103.861236369481,320116
116,JLN BT MERAH,1.2814103907615,103.826659816441,160116
116,JURONG EAST ST 13,1.33970763311095,103.734697751981,600116
116,LENGKONG TIGA,1.32278533891234,103.911863020755,410116
116,LOR 2 TOA PAYOH,1.34047287241805,103.846142516335,310116
116,MARSILING RISE,1.43800951390035,103.780447195946,730116
116,PASIR RIS ST 11,1.36840453035745,103.954483834817,510116
116,PENDING RD,1.37717208956785,103.768616764303,670116
116,POTONG PASIR AVE 1,1.33682600128685,103.862613324599,350116
116,SERANGOON NTH AVE 1,1.3684875699447,103.871588685744,550116
116,SIMEI ST 1,1.34358452919709,103.951127773868,520116
116,TECK WHYE LANE,1.37934382180082,103.751800988619,680116
116,YISHUN RING RD,1.43502750249052,103.82813490143,760116
116A,BT MERAH CTRL,1.28428823882954,103.81528916966,152116
116A,BEDOK NTH RD,1.33099522639021,103.937244039582,461116
116A,CANBERRA CRES,1.44537906713915,103.830020383661,751116
116A,JLN TENTERAM,1.3270531250321,103.860558381575,321116
116A,RIVERVALE DR,1.38246038121425,103.902238675198,541116
116B,JLN TENTERAM,1.32754908001444,103.860807411661,322116
116B,RIVERVALE DR,1.3820599154844,103.90235541039,542116
116C,RIVERVALE DR,1.38215509990243,103.902852237154,543116
116D,RIVERVALE DR,1.3828899290843,103.902441311087,544116
